timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2023-08-28T10:14:17,codecarbon,9a5b6d8c-9cfd-4c5f-a7c5-61b340be8478,0.0198876857757568,9.021798330876985e-08,4.536374132517011e-06,42.5,0.0,5.788846492767334,2.3374093903435602e-07,0,3.0987851110921844e-08,2.647287901452779e-07,Italy,ITA,,,,Linux-6.1.44-1-MANJARO-x86_64-with-glibc2.38,3.11.3,2.3.0,8,Intel(R) Core(TM) i5-8365U CPU @ 1.60GHz,,,,,15.43692398071289,machine,N,1.0
2023-08-28T10:16:50,codecarbon,1d99d90d-7cdd-40f0-bbc4-ef50f409affa,0.050588846206665,2.3045973563307026e-07,4.555544411738479e-06,42.5,0.0,5.788846492767334,5.958418051401775e-07,0,8.040171919731166e-08,6.762435243374892e-07,Italy,ITA,,,,Linux-6.1.44-1-MANJARO-x86_64-with-glibc2.38,3.11.3,2.3.0,8,Intel(R) Core(TM) i5-8365U CPU @ 1.60GHz,,,,,15.43692398071289,machine,N,1.0
2023-08-28T10:17:27,codecarbon,18557b87-4a23-4730-a662-11cd9302279e,0.0353050231933593,1.607963558636035e-07,4.554489455592487e-06,42.5,0.0,5.788846492767334,4.157765044106378e-07,0,5.605209545791467e-08,4.718285998685525e-07,Italy,ITA,,,,Linux-6.1.44-1-MANJARO-x86_64-with-glibc2.38,3.11.3,2.3.0,8,Intel(R) Core(TM) i5-8365U CPU @ 1.60GHz,,,,,15.43692398071289,machine,N,1.0
2023-08-28T10:24:35,codecarbon,3b0200fe-97bf-404b-aac0-f445a1f69e3a,0.0199630260467529,9.058694514745782e-08,4.537736159603527e-06,42.5,0.0,5.788846492767334,2.345149715741477e-07,0,3.1296472135124985e-08,2.6581144370927253e-07,Italy,ITA,,,,Linux-6.1.44-1-MANJARO-x86_64-with-glibc2.38,3.11.3,2.3.0,8,Intel(R) Core(TM) i5-8365U CPU @ 1.60GHz,,,,,15.43692398071289,machine,N,1.0
2023-08-28T10:24:50,codecarbon,b2a21b57-124d-4cf0-823f-c2bdd78deeb9,0.0213217735290527,9.630015878796972e-08,4.516517289556263e-06,42.5,0.0,5.788846492767334,2.496212720870972e-07,0,3.295459130242762e-08,2.8257586338952484e-07,Italy,ITA,,,,Linux-6.1.44-1-MANJARO-x86_64-with-glibc2.38,3.11.3,2.3.0,8,Intel(R) Core(TM) i5-8365U CPU @ 1.60GHz,,,,,15.43692398071289,machine,N,1.0
2023-08-28T10:25:38,codecarbon,5dbb9b91-2bdd-42e6-af18-ca26aab90a38,0.0353901386260986,1.6083328023333892e-07,4.544578983783116e-06,42.5,0.0,5.788846492767334,4.160945614178976e-07,0,5.584238651351825e-08,4.719369479314158e-07,Italy,ITA,,,,Linux-6.1.44-1-MANJARO-x86_64-with-glibc2.38,3.11.3,2.3.0,8,Intel(R) Core(TM) i5-8365U CPU @ 1.60GHz,,,,,15.43692398071289,machine,N,1.0
2023-08-28T10:42:56,codecarbon,d2d647bc-1c1a-4d37-b45c-939710b9e57f,0.0649497509002685,2.960605844735895e-07,4.558302077681491e-06,42.5,0.0,5.788846492767334,7.651832368638781e-07,0,1.0355443009501642e-07,8.687376669588945e-07,Italy,ITA,,,,Linux-6.1.44-1-MANJARO-x86_64-with-glibc2.38,3.11.3,2.3.0,8,Intel(R) Core(TM) i5-8365U CPU @ 1.60GHz,,,,,15.43692398071289,machine,N,1.0
2023-08-28T10:43:08,codecarbon,2f8c0b7c-9745-4ad0-9a0c-1dabcf27e61a,0.6206753253936768,2.83639601466676e-06,4.569854638361392e-06,42.5,0.0,5.788846492767334,7.325764828258091e-06,0,9.971399607545097e-07,8.3229047890126e-06,Italy,ITA,,,,Linux-6.1.44-1-MANJARO-x86_64-with-glibc2.38,3.11.3,2.3.0,8,Intel(R) Core(TM) i5-8365U CPU @ 1.60GHz,,,,,15.43692398071289,machine,N,1.0
2023-08-28T10:44:07,codecarbon,9b3f281c-da8e-4bed-859a-d432e04f56dd,0.6039409637451172,2.7596781911140587e-06,4.569450255536455e-06,42.5,0.0,5.788846492767334,7.127722269958921e-06,0,9.700675711593477e-07,8.097789841118267e-06,Italy,ITA,,,,Linux-6.1.44-1-MANJARO-x86_64-with-glibc2.38,3.11.3,2.3.0,8,Intel(R) Core(TM) i5-8365U CPU @ 1.60GHz,,,,,15.43692398071289,machine,N,1.0
2023-08-28T10:45:11,codecarbon,b0c21149-e05f-459f-bd76-a77d4fbe2589,0.1083757877349853,4.943334243611682e-07,4.5612902539631535e-06,42.5,0.0,5.788846492767334,1.277477376990848e-06,0,1.730570348860283e-07,1.4505344118768764e-06,Italy,ITA,,,,Linux-6.1.44-1-MANJARO-x86_64-with-glibc2.38,3.11.3,2.3.0,8,Intel(R) Core(TM) i5-8365U CPU @ 1.60GHz,,,,,15.43692398071289,machine,N,1.0
2023-08-28T10:46:04,codecarbon,84f0eef3-72a4-4286-b566-f92393435ae2,0.848029375076294,3.874822886239692e-06,4.569208331835308e-06,42.5,0.0,5.788846492767334,1.000784668657515e-05,0,1.362138953546719e-06,1.1369985640121869e-05,Italy,ITA,,,,Linux-6.1.44-1-MANJARO-x86_64-with-glibc2.38,3.11.3,2.3.0,8,Intel(R) Core(TM) i5-8365U CPU @ 1.60GHz,,,,,15.43692398071289,machine,N,1.0
2023-08-28T10:46:57,codecarbon,bde27012-adae-44c4-b723-cc253626ce17,0.5789551734924316,2.644687523679706e-06,4.568035047905619e-06,42.5,0.0,5.788846492767334,6.830854051642948e-06,0,9.295159187195168e-07,7.760369970362465e-06,Italy,ITA,,,,Linux-6.1.44-1-MANJARO-x86_64-with-glibc2.38,3.11.3,2.3.0,8,Intel(R) Core(TM) i5-8365U CPU @ 1.60GHz,,,,,15.43692398071289,machine,N,1.0
2023-08-28T10:47:22,codecarbon,d9b873c0-bbb4-4bbf-b65f-f2a626f912dd,0.5496377944946289,2.5116059473502904e-06,4.569565580292048e-06,42.5,0.0,5.788846492767334,6.487152642673917e-06,0,8.827128694838393e-07,7.369865512157756e-06,Italy,ITA,,,,Linux-6.1.44-1-MANJARO-x86_64-with-glibc2.38,3.11.3,2.3.0,8,Intel(R) Core(TM) i5-8365U CPU @ 1.60GHz,,,,,15.43692398071289,machine,N,1.0
2023-08-28T10:47:41,codecarbon,42c0dc01-3552-4c02-abf1-dec74c415466,0.6903676986694336,3.1546883201913664e-06,4.5695769461281166e-06,42.5,0.0,5.788846492767334,8.148555788728926e-06,0,1.108321739019118e-06,9.256877527748043e-06,Italy,ITA,,,,Linux-6.1.44-1-MANJARO-x86_64-with-glibc2.38,3.11.3,2.3.0,8,Intel(R) Core(TM) i5-8365U CPU @ 1.60GHz,,,,,15.43692398071289,machine,N,1.0
2023-08-28T10:48:14,codecarbon,28c10c0c-1e7a-45e3-8f0e-8f6c178610ef,0.6161580085754395,2.8149122256118662e-06,4.568490852078605e-06,42.5,0.0,5.788846492767334,7.270467943615384e-06,0,9.893964483981676e-07,8.259864392013552e-06,Italy,ITA,,,,Linux-6.1.44-1-MANJARO-x86_64-with-glibc2.38,3.11.3,2.3.0,8,Intel(R) Core(TM) i5-8365U CPU @ 1.60GHz,,,,,15.43692398071289,machine,N,1.0
2023-08-28T10:48:30,codecarbon,db13f998-ede8-4e4b-b4dc-9b2e96260d0a,0.5980145931243896,2.731915964509087e-06,4.568309863871226e-06,42.5,0.0,5.788846492767334,7.056156628661686e-06,0,9.601698457160523e-07,8.016326474377738e-06,Italy,ITA,,,,Linux-6.1.44-1-MANJARO-x86_64-with-glibc2.38,3.11.3,2.3.0,8,Intel(R) Core(TM) i5-8365U CPU @ 1.60GHz,,,,,15.43692398071289,machine,N,1.0
2023-08-28T10:48:57,codecarbon,acc123bd-1b56-480b-aca1-1d5695eeaf2a,0.7593369483947754,3.4691243654966435e-06,4.568623155807589e-06,42.5,0.0,5.788846492767334,8.960093723403085e-06,0,1.2194410263185772e-06,1.017953474972166e-05,Italy,ITA,,,,Linux-6.1.44-1-MANJARO-x86_64-with-glibc2.38,3.11.3,2.3.0,8,Intel(R) Core(TM) i5-8365U CPU @ 1.60GHz,,,,,15.43692398071289,machine,N,1.0
2023-08-31T08:32:06,codecarbon,68bd3704-da33-4047-8ecc-3fe4475d1fa9,0.7826483249664307,3.575793099180154e-06,4.568837605745245e-06,42.5,0.0,5.78884220123291,9.23549450106091e-06,0,1.2570408698087476e-06,1.0492535370869658e-05,Italy,ITA,,,,Linux-6.1.49-1-MANJARO-x86_64-with-glibc2.38,3.11.3,2.3.0,8,Intel(R) Core(TM) i5-8365U CPU @ 1.60GHz,,,,,15.436912536621094,machine,N,1.0
2023-08-31T08:34:39,codecarbon,7c2b8674-77c0-434d-a6b7-2cac2bd8a355,0.3394215106964111,1.5492522279138742e-06,4.564390231883601e-06,42.5,0.0,5.78884220123291,4.001942442523109e-06,0,5.440654916361609e-07,4.54600793415927e-06,Italy,ITA,,,,Linux-6.1.49-1-MANJARO-x86_64-with-glibc2.38,3.11.3,2.3.0,8,Intel(R) Core(TM) i5-8365U CPU @ 1.60GHz,,,,,15.436912536621094,machine,N,1.0
2023-08-31T08:39:18,codecarbon,1e8322f4-e79a-4dd0-a322-8e0ff9c6164c,0.2411589622497558,1.1004350100319925e-06,4.5631105714094455e-06,42.5,0.0,5.78884220123291,2.842830121517182e-06,0,3.862026960558752e-07,3.229032817573057e-06,Italy,ITA,,,,Linux-6.1.49-1-MANJARO-x86_64-with-glibc2.38,3.11.3,2.3.0,8,Intel(R) Core(TM) i5-8365U CPU @ 1.60GHz,,,,,15.436912536621094,machine,N,1.0
2023-08-31T08:40:52,codecarbon,a34d0223-3719-443a-8ee3-b8dd156ffe65,0.1174912452697753,5.360606610647435e-07,4.562558340699151e-06,42.5,0.0,5.78884220123291,1.3850481973754036e-06,0,1.879274449913737e-07,1.5729756423667773e-06,Italy,ITA,,,,Linux-6.1.49-1-MANJARO-x86_64-with-glibc2.38,3.11.3,2.3.0,8,Intel(R) Core(TM) i5-8365U CPU @ 1.60GHz,,,,,15.436912536621094,machine,N,1.0
2023-08-31T08:41:27,codecarbon,0fe712cc-c884-4fad-aecf-a2eb4826a2f5,0.1806404590606689,8.247537250011364e-07,4.565719824284431e-06,42.5,0.0,5.78884220123291,2.130672335624695e-06,0,2.8942228165476533e-07,2.4200946172794605e-06,Italy,ITA,,,,Linux-6.1.49-1-MANJARO-x86_64-with-glibc2.38,3.11.3,2.3.0,8,Intel(R) Core(TM) i5-8365U CPU @ 1.60GHz,,,,,15.436912536621094,machine,N,1.0
2023-08-31T08:41:56,codecarbon,57f59e7f-fd72-41d4-afe1-1236008bb667,0.213681936264038,9.760306284149491e-07,4.567679633943918e-06,42.5,0.0,5.78884220123291,2.521308263142904e-06,0,3.4268179658511146e-07,2.863990059728015e-06,Italy,ITA,,,,Linux-6.1.49-1-MANJARO-x86_64-with-glibc2.38,3.11.3,2.3.0,8,Intel(R) Core(TM) i5-8365U CPU @ 1.60GHz,,,,,15.436912536621094,machine,N,1.0
2023-08-31T08:46:33,codecarbon,a9d77f8b-1610-4a70-9af6-455e1081063e,0.2202138900756836,1.0058938435079862e-06,4.567803798217626e-06,42.5,0.0,5.78884220123291,2.5983484254943e-06,0,3.532699818367746e-07,2.9516184073310745e-06,Italy,ITA,,,,Linux-6.1.49-1-MANJARO-x86_64-with-glibc2.38,3.11.3,2.3.0,8,Intel(R) Core(TM) i5-8365U CPU @ 1.60GHz,,,,,15.436912536621094,machine,N,1.0
2023-08-31T08:47:04,codecarbon,9f5efc14-7a8b-4910-b1a7-61838e756127,0.2072536945343017,9.46632102136648e-07,4.567504112598459e-06,42.5,0.0,5.78884220123291,2.4452701210975647e-06,0,3.324551385509267e-07,2.777725259648492e-06,Italy,ITA,,,,Linux-6.1.49-1-MANJARO-x86_64-with-glibc2.38,3.11.3,2.3.0,8,Intel(R) Core(TM) i5-8365U CPU @ 1.60GHz,,,,,15.436912536621094,machine,N,1.0
2023-08-31T15:19:18,codecarbon,d0b3dcdd-7420-424b-afb4-3c4b86c24adf,0.0138099193572998,6.215910405811616e-08,4.501047576737615e-06,42.5,0.0,5.78884220123291,1.6133934259414674e-07,0,2.105560584425348e-08,1.8239494843840026e-07,Italy,ITA,,,,Linux-6.1.49-1-MANJARO-x86_64-with-glibc2.38,3.11.3,2.3.0,8,Intel(R) Core(TM) i5-8365U CPU @ 1.60GHz,,,,,15.436912536621094,machine,N,1.0
2023-08-31T15:22:26,codecarbon,9c0c6b0d-0e9a-469b-b279-72788fddb76b,0.0059545040130615,2.6113959651352585e-08,4.385580997858128e-06,42.5,0.0,5.78884220123291,6.824996736314562e-08,0,8.376850161084803e-09,7.662681752423042e-08,Italy,ITA,,,,Linux-6.1.49-1-MANJARO-x86_64-with-glibc2.38,3.11.3,2.3.0,8,Intel(R) Core(TM) i5-8365U CPU @ 1.60GHz,,,,,15.436912536621094,machine,N,1.0
2023-08-31T15:27:45,codecarbon,7ea1bf64-c36d-4b00-b8f1-366c65bea24e,0.006044864654541,2.6570264332901872e-08,4.395510214267873e-06,42.5,0.0,5.78884220123291,6.953063938352797e-08,0,8.435123901335828e-09,7.79657632848638e-08,Italy,ITA,,,,Linux-6.1.49-1-MANJARO-x86_64-with-glibc2.38,3.11.3,2.3.0,8,Intel(R) Core(TM) i5-8365U CPU @ 1.60GHz,,,,,15.436912536621094,machine,N,1.0
2023-09-01T15:20:58,codecarbon,a4d9e22e-9174-464e-bd73-8895ffc0bcfd,0.0571362972259521,2.605424284276404e-07,4.560015980687285e-06,42.5,0.0,5.78884220123291,6.734420855840048e-07,0,9.107380503508013e-08,7.645158906190849e-07,Italy,ITA,,,,Linux-6.1.49-1-MANJARO-x86_64-with-glibc2.38,3.11.3,2.3.0,8,Intel(R) Core(TM) i5-8365U CPU @ 1.60GHz,,,,,15.436912536621094,machine,N,1.0
2023-09-01T15:21:31,codecarbon,3db9f375-f51b-4e00-97c4-506bbefecee9,0.0611879825592041,2.7904198074760385e-07,4.560404986021711e-06,42.5,0.0,5.78884220123291,7.212941845258078e-07,0,9.75053857354169e-08,8.187995702612248e-07,Italy,ITA,,,,Linux-6.1.49-1-MANJARO-x86_64-with-glibc2.38,3.11.3,2.3.0,8,Intel(R) Core(TM) i5-8365U CPU @ 1.60GHz,,,,,15.436912536621094,machine,N,1.0
2023-09-01T15:39:44,codecarbon,2cb7a843-7351-499e-919b-41f2f8011e0c,0.0069539546966552,3.063261241616164e-08,4.405063557704133e-06,42.5,0.0,5.78884220123291,7.989704608917237e-08,0,9.988962514739797e-09,8.988600860391218e-08,Italy,ITA,,,,Linux-6.1.49-1-MANJARO-x86_64-with-glibc2.38,3.11.3,2.3.0,8,Intel(R) Core(TM) i5-8365U CPU @ 1.60GHz,,,,,15.436912536621094,machine,N,1.0
2023-09-01T15:45:01,codecarbon,1175d44f-dabf-434f-931b-bb680622f2b6,0.0071823596954345,3.202472565838168e-08,4.458802819181839e-06,42.5,0.0,5.78884220123291,8.34801130824619e-08,0,1.0490806764664741e-08,9.397091984712665e-08,Italy,ITA,,,,Linux-6.1.49-1-MANJARO-x86_64-with-glibc2.38,3.11.3,2.3.0,8,Intel(R) Core(TM) i5-8365U CPU @ 1.60GHz,,,,,15.436912536621094,machine,N,1.0
2023-09-01T15:49:12,codecarbon,e03d1a02-f6ed-402c-848b-6e03b7163dbb,0.0067965984344482,3.002249105880985e-08,4.417281872449938e-06,42.5,0.0,5.78884220123291,7.840808894899157e-08,0,9.687625936862788e-09,8.809571488585436e-08,Italy,ITA,,,,Linux-6.1.49-1-MANJARO-x86_64-with-glibc2.38,3.11.3,2.3.0,8,Intel(R) Core(TM) i5-8365U CPU @ 1.60GHz,,,,,15.436912536621094,machine,N,1.0
2023-09-01T15:50:17,codecarbon,4552b7c3-f7a3-4e9b-b956-a20ba09ab390,0.2951552867889404,1.3483077735977137e-06,4.568130180781281e-06,42.5,0.0,5.78884220123291,3.482743932141198e-06,0,4.7362787486747493e-07,3.956371807008673e-06,Italy,ITA,,,,Linux-6.1.49-1-MANJARO-x86_64-with-glibc2.38,3.11.3,2.3.0,8,Intel(R) Core(TM) i5-8365U CPU @ 1.60GHz,,,,,15.436912536621094,machine,N,1.0
2023-09-01T15:57:47,codecarbon,483f52bf-2140-46d4-90a9-1f48471829e3,0.0068566799163818,3.062022395367783e-08,4.465750819215089e-06,42.5,0.0,5.78884220123291,7.97337955898709e-08,0,1.0115861251733804e-08,8.98496568416047e-08,Italy,ITA,,,,Linux-6.1.49-1-MANJARO-x86_64-with-glibc2.38,3.11.3,2.3.0,8,Intel(R) Core(TM) i5-8365U CPU @ 1.60GHz,,,,,15.436912536621094,machine,N,1.0
2023-09-01T15:59:22,codecarbon,6f569fcc-cdbe-4b67-b743-7ba95b911305,0.0062401294708251,2.7522029044214964e-08,4.41049006641451e-06,42.5,0.0,5.78884220123291,7.187525431315105e-08,0,8.883294969450618e-09,8.075854928260167e-08,Italy,ITA,,,,Linux-6.1.49-1-MANJARO-x86_64-with-glibc2.38,3.11.3,2.3.0,8,Intel(R) Core(TM) i5-8365U CPU @ 1.60GHz,,,,,15.436912536621094,machine,N,1.0
2023-09-01T15:59:42,codecarbon,52e74740-e970-4311-b3e0-4340aa21f95a,0.0066218376159667,2.946791256033035e-08,4.450111021942962e-06,42.5,0.0,5.78884220123291,7.68459505505032e-08,0,9.622451358950456e-09,8.646840190945369e-08,Italy,ITA,,,,Linux-6.1.49-1-MANJARO-x86_64-with-glibc2.38,3.11.3,2.3.0,8,Intel(R) Core(TM) i5-8365U CPU @ 1.60GHz,,,,,15.436912536621094,machine,N,1.0
2023-09-01T16:00:17,codecarbon,12de0186-f1cd-47da-874f-3cbb4782dcf4,0.0476751327514648,2.171753936972304e-07,4.555318069681883e-06,42.5,0.0,5.78884220123291,5.61592976252238e-07,0,7.566998523543589e-08,6.37262961487674e-07,Italy,ITA,,,,Linux-6.1.49-1-MANJARO-x86_64-with-glibc2.38,3.11.3,2.3.0,8,Intel(R) Core(TM) i5-8365U CPU @ 1.60GHz,,,,,15.436912536621094,machine,N,1.0
2023-09-01T16:00:54,codecarbon,6e6daed4-d8df-4485-bf5c-b7d103f067ca,0.274308443069458,1.2530114077329265e-06,4.5678922373368206e-06,42.5,0.0,5.78884220123291,3.236638175116645e-06,0,4.4010322212898244e-07,3.676741397245628e-06,Italy,ITA,,,,Linux-6.1.49-1-MANJARO-x86_64-with-glibc2.38,3.11.3,2.3.0,8,Intel(R) Core(TM) i5-8365U CPU @ 1.60GHz,,,,,15.436912536621094,machine,N,1.0
2023-09-01T16:02:30,codecarbon,792dd54f-c068-4930-9509-9909f0e07bb9,0.2490689754486084,1.1376717827036608e-06,4.56769768556904e-06,42.5,0.0,5.78884220123291,2.938782009813521e-06,0,3.9951556204414377e-07,3.3382975718576645e-06,Italy,ITA,,,,Linux-6.1.49-1-MANJARO-x86_64-with-glibc2.38,3.11.3,2.3.0,8,Intel(R) Core(TM) i5-8365U CPU @ 1.60GHz,,,,,15.436912536621094,machine,N,1.0
2023-09-01T16:03:22,codecarbon,efdf4c50-66de-4688-b236-d122299ce2cd,0.2508769035339355,1.1459631048759315e-06,4.567830233606656e-06,42.5,0.0,5.78884220123291,2.960184713204702e-06,0,4.024422839722775e-07,3.36262699717698e-06,Italy,ITA,,,,Linux-6.1.49-1-MANJARO-x86_64-with-glibc2.38,3.11.3,2.3.0,8,Intel(R) Core(TM) i5-8365U CPU @ 1.60GHz,,,,,15.436912536621094,machine,N,1.0
2023-09-01T16:03:37,codecarbon,d91b495d-126c-445e-afd9-17652ee98cf1,0.2887797355651855,1.3189545716489906e-06,4.567337694480526e-06,42.5,0.0,5.78884220123291,3.407009773784213e-06,0,4.632302294112378e-07,3.870240003195451e-06,Italy,ITA,,,,Linux-6.1.49-1-MANJARO-x86_64-with-glibc2.38,3.11.3,2.3.0,8,Intel(R) Core(TM) i5-8365U CPU @ 1.60GHz,,,,,15.436912536621094,machine,N,1.0
2023-09-01T16:11:14,codecarbon,7a7f51dd-6094-4f9c-be41-5c43e170c554,0.0531623363494873,2.4220032353148617e-07,4.55586304445444e-06,42.5,0.0,5.78884220123291,6.261754367086623e-07,0,8.451877601658e-08,7.106942127252422e-07,Italy,ITA,,,,Linux-6.1.49-1-MANJARO-x86_64-with-glibc2.38,3.11.3,2.3.0,8,Intel(R) Core(TM) i5-8365U CPU @ 1.60GHz,,,,,15.436912536621094,machine,N,1.0
2023-09-01T16:11:27,codecarbon,ca1a4b1f-0538-492b-9d35-c295015bb892,0.3757503032684326,1.7166105806616776e-06,4.568487545398856e-06,42.5,0.0,5.78884220123291,4.434131251441108e-06,0,6.029603072767031e-07,5.037091558717811e-06,Italy,ITA,,,,Linux-6.1.49-1-MANJARO-x86_64-with-glibc2.38,3.11.3,2.3.0,8,Intel(R) Core(TM) i5-8365U CPU @ 1.60GHz,,,,,15.436912536621094,machine,N,1.0
2023-09-01T16:12:32,codecarbon,b479f9d9-17e4-4366-be59-35872c15ad40,0.0089225769042968,3.958575078727468e-08,4.43658275091036e-06,42.5,0.0,5.78884220123291,1.0312365161048041e-07,0,1.3033765442855838e-08,1.1615741705333625e-07,Italy,ITA,,,,Linux-6.1.49-1-MANJARO-x86_64-with-glibc2.38,3.11.3,2.3.0,8,Intel(R) Core(TM) i5-8365U CPU @ 1.60GHz,,,,,15.436912536621094,machine,N,1.0
2023-09-01T16:13:06,codecarbon,58922a33-ffe8-4178-9657-9139b0df6f9b,0.6985125541687012,3.1921160364857857e-06,4.569876400123858e-06,42.5,0.0,5.78884220123291,8.244594931602478e-06,0,1.12210764087763e-06,9.366702572480108e-06,Italy,ITA,,,,Linux-6.1.49-1-MANJARO-x86_64-with-glibc2.38,3.11.3,2.3.0,8,Intel(R) Core(TM) i5-8365U CPU @ 1.60GHz,,,,,15.436912536621094,machine,N,1.0
2023-09-01T16:21:28,codecarbon,5e7a2ba1-6c08-4149-9366-1095a6cf3d5e,0.0101325511932373,4.491870626547116e-08,4.4331092346664805e-06,42.5,0.0,5.78884220123291,1.1696616808573408e-07,0,1.4839868010767533e-08,1.318060360965016e-07,Italy,ITA,,,,Linux-6.1.49-1-MANJARO-x86_64-with-glibc2.38,3.11.3,2.3.0,8,Intel(R) Core(TM) i5-8365U CPU @ 1.60GHz,,,,,15.436912536621094,machine,N,1.0
